assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_000756145.1,PRJNA224116,SAMN02864954,,,na,,28450,28450,Burkholderia pseudomallei,strain=1106a,,latest,Complete Genome,Major,Full,2014/09/18,ASM75614v1,Los Alamos National Laboratory,GCA_000756145.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/145/GCF_000756145.1_ASM75614v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000756145.1/GCF_000756145.1_ASM75614v1_genomic.fna.gz,BUMA.1221.00057,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756145.1_ASM75614v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756145.1_ASM75614v1_genomic.fna_prepare-split125N.fna,7086433,2,2,GCF_000756145.1_ASM75614v1_genomic.fna_prepare-split125N.fna,ASM75614v1,1106a,Burkholderia pseudomallei 1106a
GCF_000756165.1,PRJNA224116,SAMN02866334,,,na,,28450,28450,Burkholderia pseudomallei,strain=MSHR1655,,latest,Complete Genome,Major,Full,2014/09/18,ASM75616v1,Los Alamos National Laboratory,GCA_000756165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/165/GCF_000756165.1_ASM75616v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000756165.1/GCF_000756165.1_ASM75616v1_genomic.fna.gz,BUMA.1221.00059,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756165.1_ASM75616v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756165.1_ASM75616v1_genomic.fna_prepare-split125N.fna,7027950,2,2,GCF_000756165.1_ASM75616v1_genomic.fna_prepare-split125N.fna,ASM75616v1,MSHR1655,Burkholderia pseudomallei MSHR1655
GCF_000757015.2,PRJNA224116,SAMN02849693,,,na,,28450,28450,Burkholderia pseudomallei,strain=PHLS 112,,latest,Complete Genome,Major,Full,2015/03/20,ASM75701v2,Los Alamos National Laboratory,GCA_000757015.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/015/GCF_000757015.2_ASM75701v2,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000757015.2/GCF_000757015.2_ASM75701v2_genomic.fna.gz,BUMA.1221.00061,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000757015.2_ASM75701v2_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000757015.2_ASM75701v2_genomic.fna_prepare-split125N.fna,7202363,2,2,GCF_000757015.2_ASM75701v2_genomic.fna_prepare-split125N.fna,ASM75701v2,PHLS 112,Burkholderia pseudomallei PHLS 112
GCF_000770565.1,PRJNA224116,SAMN02951647,,,na,,28450,28450,Burkholderia pseudomallei,strain=TSV202,,latest,Complete Genome,Major,Full,2014/10/31,ASM77056v1,Los Alamos National Laboratory,GCA_000770565.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/565/GCF_000770565.1_ASM77056v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000770565.1/GCF_000770565.1_ASM77056v1_genomic.fna.gz,BUMA.1221.00113,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770565.1_ASM77056v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770565.1_ASM77056v1_genomic.fna_prepare-split125N.fna,7814142,4,2,GCF_000770565.1_ASM77056v1_genomic.fna_prepare-split125N.fna,ASM77056v1,TSV202,Burkholderia pseudomallei TSV202
GCF_000954175.1,PRJNA224116,SAMN03372474,,,na,,28450,28450,Burkholderia pseudomallei,strain=vgh07,human,latest,Complete Genome,Major,Full,2015/03/17,ASM95417v1,National Kaohsiung Normal University,GCA_000954175.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/954/175/GCF_000954175.1_ASM95417v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000954175.1/GCF_000954175.1_ASM95417v1_genomic.fna.gz,BUMA.1221.00064,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000954175.1_ASM95417v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000954175.1_ASM95417v1_genomic.fna_prepare-split125N.fna,7045782,2,2,GCF_000954175.1_ASM95417v1_genomic.fna_prepare-split125N.fna,ASM95417v1,vgh07,Burkholderia pseudomallei vgh07
GCF_000959305.1,PRJNA224116,SAMN03075633,,,na,,28450,28450,Burkholderia pseudomallei,strain=MSHR668,,latest,Complete Genome,Major,Full,2015/03/20,ASM95930v1,Los Alamos National Laboratory,GCA_000959305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/305/GCF_000959305.1_ASM95930v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959305.1/GCF_000959305.1_ASM95930v1_genomic.fna.gz,BUMA.1221.00003,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959305.1_ASM95930v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959305.1_ASM95930v1_genomic.fna_prepare-split125N.fna,7042714,2,2,GCF_000959305.1_ASM95930v1_genomic.fna_prepare-split125N.fna,ASM95930v1,MSHR668,Burkholderia pseudomallei MSHR668
GCF_001277875.1,PRJNA224116,SAMN04009759,,,na,,28450,28450,Burkholderia pseudomallei,strain=vgh16R,,latest,Complete Genome,Major,Full,2015/09/02,ASM127787v1,National Kaohsiung Normal University,GCA_001277875.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/875/GCF_001277875.1_ASM127787v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001277875.1/GCF_001277875.1_ASM127787v1_genomic.fna.gz,BUMA.1221.00065,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001277875.1_ASM127787v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001277875.1_ASM127787v1_genomic.fna_prepare-split125N.fna,7266508,2,2,GCF_001277875.1_ASM127787v1_genomic.fna_prepare-split125N.fna,ASM127787v1,vgh16R,Burkholderia pseudomallei vgh16R
GCF_001277975.1,PRJNA224116,SAMN04011951,,,na,,28450,28450,Burkholderia pseudomallei,strain=982,,latest,Complete Genome,Major,Full,2015/09/02,ASM127797v1,University of Malaya,GCA_001277975.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/277/975/GCF_001277975.1_ASM127797v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001277975.1/GCF_001277975.1_ASM127797v1_genomic.fna.gz,BUMA.1221.00067,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001277975.1_ASM127797v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001277975.1_ASM127797v1_genomic.fna_prepare-split125N.fna,7184677,2,2,GCF_001277975.1_ASM127797v1_genomic.fna_prepare-split125N.fna,ASM127797v1,982,Burkholderia pseudomallei 982
GCF_001318245.1,PRJNA224116,SAMN03451120,,,na,,28450,28450,Burkholderia pseudomallei,strain=Bp1651,,latest,Complete Genome,Major,Full,2015/10/16,ASM131824v1,Centers for Disease Control and Prevention,GCA_001318245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/318/245/GCF_001318245.1_ASM131824v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001318245.1/GCF_001318245.1_ASM131824v1_genomic.fna.gz,BUMA.1221.00068,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001318245.1_ASM131824v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001318245.1_ASM131824v1_genomic.fna_prepare-split125N.fna,7260025,2,2,GCF_001318245.1_ASM131824v1_genomic.fna_prepare-split125N.fna,ASM131824v1,Bp1651,Burkholderia pseudomallei Bp1651
GCF_001695735.1,PRJNA224116,SAMN04966273,,,na,,28450,28450,Burkholderia pseudomallei,strain=MS,,latest,Complete Genome,Major,Full,2016/07/28,ASM169573v1,University of Malaya,GCA_001695735.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/695/735/GCF_001695735.1_ASM169573v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001695735.1/GCF_001695735.1_ASM169573v1_genomic.fna.gz,BUMA.1221.00005,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001695735.1_ASM169573v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001695735.1_ASM169573v1_genomic.fna_prepare-split125N.fna,7313636,2,2,GCF_001695735.1_ASM169573v1_genomic.fna_prepare-split125N.fna,ASM169573v1,MS,Burkholderia pseudomallei MS
GCF_001885195.1,PRJNA224116,SAMN05930279,,,na,,28450,28450,Burkholderia pseudomallei,strain=VB976100,,latest,Complete Genome,Major,Full,2016/11/22,ASM188519v1,"Friedrich Loeffler Institut, Federal Research Institute for Animal Health",GCA_001885195.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/885/195/GCF_001885195.1_ASM188519v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001885195.1/GCF_001885195.1_ASM188519v1_genomic.fna.gz,BUMA.1221.00001,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001885195.1_ASM188519v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001885195.1_ASM188519v1_genomic.fna_prepare-split125N.fna,7281208,2,2,GCF_001885195.1_ASM188519v1_genomic.fna_prepare-split125N.fna,ASM188519v1,VB976100,Burkholderia pseudomallei VB976100
GCF_001887555.1,PRJNA224116,SAMN05571215,,,na,,28450,28450,Burkholderia pseudomallei,strain=Burk178-Type1,,latest,Complete Genome,Major,Full,2016/11/30,ASM188755v1,USAMRIID,GCA_001887555.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/555/GCF_001887555.1_ASM188755v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001887555.1/GCF_001887555.1_ASM188755v1_genomic.fna.gz,BUMA.1221.00007,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001887555.1_ASM188755v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001887555.1_ASM188755v1_genomic.fna_prepare-split125N.fna,7290949,2,2,GCF_001887555.1_ASM188755v1_genomic.fna_prepare-split125N.fna,ASM188755v1,Burk178-Type1,Burkholderia pseudomallei Burk178-Type1
GCF_001975065.1,PRJNA224116,SAMN05607057,,,na,,28450,28450,Burkholderia pseudomallei,strain=MSHR7929,,latest,Complete Genome,Major,Full,2017/01/30,ASM197506v1,Menzies School of Health Research,GCA_001975065.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/065/GCF_001975065.1_ASM197506v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001975065.1/GCF_001975065.1_ASM197506v1_genomic.fna.gz,BUMA.1221.00009,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001975065.1_ASM197506v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001975065.1_ASM197506v1_genomic.fna_prepare-split125N.fna,7248498,2,2,GCF_001975065.1_ASM197506v1_genomic.fna_prepare-split125N.fna,ASM197506v1,MSHR7929,Burkholderia pseudomallei MSHR7929
GCF_001975105.1,PRJNA224116,SAMN05607051,,,na,,28450,28450,Burkholderia pseudomallei,strain=MSHR5864,,latest,Complete Genome,Major,Full,2017/01/30,ASM197510v1,Menzies School of Health Research,GCA_001975105.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/105/GCF_001975105.1_ASM197510v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_001975105.1/GCF_001975105.1_ASM197510v1_genomic.fna.gz,BUMA.1221.00011,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001975105.1_ASM197510v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_001975105.1_ASM197510v1_genomic.fna_prepare-split125N.fna,7317380,2,2,GCF_001975105.1_ASM197510v1_genomic.fna_prepare-split125N.fna,ASM197510v1,MSHR5864,Burkholderia pseudomallei MSHR5864
GCF_002110945.1,PRJNA224116,SAMN06007561,,,na,,28450,28450,Burkholderia pseudomallei,strain=2008724734,,latest,Complete Genome,Major,Full,2017/04/26,ASM211094v1,Centers for Disease Control and Prevention,GCA_002110945.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/945/GCF_002110945.1_ASM211094v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002110945.1/GCF_002110945.1_ASM211094v1_genomic.fna.gz,BUMA.1221.00015,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002110945.1_ASM211094v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002110945.1_ASM211094v1_genomic.fna_prepare-split125N.fna,7482386,2,2,GCF_002110945.1_ASM211094v1_genomic.fna_prepare-split125N.fna,ASM211094v1,2008724734,Burkholderia pseudomallei 2008724734
GCF_002110965.1,PRJNA224116,SAMN06007566,,,na,,28450,28450,Burkholderia pseudomallei,strain=2011756295,,latest,Complete Genome,Major,Full,2017/04/26,ASM211096v1,Centers for Disease Control and Prevention,GCA_002110965.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/110/965/GCF_002110965.1_ASM211096v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002110965.1/GCF_002110965.1_ASM211096v1_genomic.fna.gz,BUMA.1221.00017,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002110965.1_ASM211096v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002110965.1_ASM211096v1_genomic.fna_prepare-split125N.fna,7498324,2,2,GCF_002110965.1_ASM211096v1_genomic.fna_prepare-split125N.fna,ASM211096v1,2011756295,Burkholderia pseudomallei 2011756295
GCF_002111045.1,PRJNA224116,SAMN06007576,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000015237,,latest,Complete Genome,Major,Full,2017/04/26,ASM211104v1,Centers for Disease Control and Prevention,GCA_002111045.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_genomic.fna.gz,BUMA.1221.00019,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,7319687,2,2,GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,ASM211104v1,3000015237,Burkholderia pseudomallei 3000015237
GCF_002111105.1,PRJNA224116,SAMN06007559,,,na,,28450,28450,Burkholderia pseudomallei,strain=2002734728,,latest,Complete Genome,Major,Full,2017/04/26,ASM211110v1,Centers for Disease Control and Prevention,GCA_002111105.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_genomic.fna.gz,BUMA.1221.00013,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,7234496,2,2,GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,ASM211110v1,2002734728,Burkholderia pseudomallei 2002734728
GCF_002111125.1,PRJNA224116,SAMN06007563,,,na,,28450,28450,Burkholderia pseudomallei,strain=2008724860,,latest,Complete Genome,Major,Full,2017/04/26,ASM211112v1,Centers for Disease Control and Prevention,GCA_002111125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/125/GCF_002111125.1_ASM211112v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111125.1/GCF_002111125.1_ASM211112v1_genomic.fna.gz,BUMA.1221.00112,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,7542656,3,2,GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,ASM211112v1,2008724860,Burkholderia pseudomallei 2008724860
GCF_002111145.1,PRJNA224116,SAMN06007564,,,na,,28450,28450,Burkholderia pseudomallei,strain=2010007509,,latest,Complete Genome,Major,Full,2017/04/26,ASM211114v1,Centers for Disease Control and Prevention,GCA_002111145.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_genomic.fna.gz,BUMA.1221.00022,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,7186084,2,2,GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,ASM211114v1,2010007509,Burkholderia pseudomallei 2010007509
GCF_002111165.1,PRJNA224116,SAMN06007565,,,na,,28450,28450,Burkholderia pseudomallei,strain=2011756189,,latest,Complete Genome,Major,Full,2017/04/26,ASM211116v1,Centers for Disease Control and Prevention,GCA_002111165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_genomic.fna.gz,BUMA.1221.00024,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,7344971,2,2,GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,ASM211116v1,2011756189,Burkholderia pseudomallei 2011756189
GCF_002111205.1,PRJNA224116,SAMN06007569,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746777,,latest,Complete Genome,Major,Full,2017/04/26,ASM211120v1,Centers for Disease Control and Prevention,GCA_002111205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_genomic.fna.gz,BUMA.1221.00026,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,7270495,2,2,GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,ASM211120v1,2013746777,Burkholderia pseudomallei 2013746777
GCF_002111225.1,PRJNA224116,SAMN06007570,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746811,,latest,Complete Genome,Major,Full,2017/04/26,ASM211122v1,Centers for Disease Control and Prevention,GCA_002111225.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/225/GCF_002111225.1_ASM211122v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111225.1/GCF_002111225.1_ASM211122v1_genomic.fna.gz,BUMA.1221.00028,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,7200858,2,2,GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,ASM211122v1,2013746811,Burkholderia pseudomallei 2013746811
GCF_002111245.1,PRJNA224116,SAMN06007571,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746877,,latest,Complete Genome,Major,Full,2017/04/26,ASM211124v1,Centers for Disease Control and Prevention,GCA_002111245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/245/GCF_002111245.1_ASM211124v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111245.1/GCF_002111245.1_ASM211124v1_genomic.fna.gz,BUMA.1221.00030,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,7330290,2,2,GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,ASM211124v1,2013746877,Burkholderia pseudomallei 2013746877
GCF_002111265.1,PRJNA224116,SAMN06007574,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013833057,,latest,Complete Genome,Major,Full,2017/04/26,ASM211126v1,Centers for Disease Control and Prevention,GCA_002111265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/265/GCF_002111265.1_ASM211126v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111265.1/GCF_002111265.1_ASM211126v1_genomic.fna.gz,BUMA.1221.00032,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,7343602,2,2,GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,ASM211126v1,2013833057,Burkholderia pseudomallei 2013833057
GCF_002111285.1,PRJNA224116,SAMN06007578,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000047530,,latest,Complete Genome,Major,Full,2017/04/26,ASM211128v1,Centers for Disease Control and Prevention,GCA_002111285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/285/GCF_002111285.1_ASM211128v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111285.1/GCF_002111285.1_ASM211128v1_genomic.fna.gz,BUMA.1221.00034,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,7436525,2,2,GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,ASM211128v1,3000047530,Burkholderia pseudomallei 3000047530
GCF_002111305.1,PRJNA224116,SAMN06007579,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000465972,,latest,Complete Genome,Major,Full,2017/04/26,ASM211130v1,Centers for Disease Control and Prevention,GCA_002111305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/305/GCF_002111305.1_ASM211130v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111305.1/GCF_002111305.1_ASM211130v1_genomic.fna.gz,BUMA.1221.00036,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,7428404,2,2,GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,ASM211130v1,3000465972,Burkholderia pseudomallei 3000465972
GCF_002111325.1,PRJNA224116,SAMN06007555,,,na,,28450,28450,Burkholderia pseudomallei,strain=2002721123,,latest,Complete Genome,Major,Full,2017/04/26,ASM211132v1,Centers for Disease Control and Prevention,GCA_002111325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/325/GCF_002111325.1_ASM211132v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111325.1/GCF_002111325.1_ASM211132v1_genomic.fna.gz,BUMA.1221.00038,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,7235491,2,2,GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,ASM211132v1,2002721123,Burkholderia pseudomallei 2002721123
